"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Household_Type","Cost_Burden"
"Rockbridge County, Virginia","0.0","161.0","42.0","05000US51163","51","163","D","Renter","Large family","Severe cost burden"
"Rockbridge County, Virginia","15.0","27.0","43.0","05000US51163","51","163","D","Renter","Large family","N/A"
"Rockbridge County, Virginia","255.0","117.0","44.0","05000US51163","51","163","S","Renter","Non-family, elderly","All"
"Rockbridge County, Virginia","45.0","39.0","45.0","05000US51163","51","163","D","Renter","Non-family, elderly","No cost burden"
"Rockbridge County, Virginia","55.0","54.0","46.0","05000US51163","51","163","D","Renter","Non-family, elderly","Moderate cost burden"
"Rockbridge County, Virginia","55.0","79.0","47.0","05000US51163","51","163","D","Renter","Non-family, elderly","Severe cost burden"
"Rockbridge County, Virginia","100.0","79.0","48.0","05000US51163","51","163","D","Renter","Non-family, elderly","N/A"
"Rockbridge County, Virginia","975.0","275.0","49.0","05000US51163","51","163","S","Renter","Non-family, non-elderly","All"
"Rockbridge County, Virginia","355.0","199.0","50.0","05000US51163","51","163","D","Renter","Non-family, non-elderly","No cost burden"
"Rockbridge County, Virginia","170.0","121.0","51.0","05000US51163","51","163","D","Renter","Non-family, non-elderly","Moderate cost burden"
"Rockbridge County, Virginia","420.0","210.0","52.0","05000US51163","51","163","D","Renter","Non-family, non-elderly","Severe cost burden"
"Rockbridge County, Virginia","30.0","38.0","53.0","05000US51163","51","163","D","Renter","Non-family, non-elderly","N/A"
"Rockingham County, Virginia","28505.0","439.0","1.0","05000US51165","51","165","T","All","All","All"
"Rockingham County, Virginia","21055.0","615.0","2.0","05000US51165","51","165","S","Owner","All","All"
"Rockingham County, Virginia","4005.0","294.0","3.0","05000US51165","51","165","S","Owner","Small family, elderly","All"
"Rockingham County, Virginia","3400.0","292.0","4.0","05000US51165","51","165","D","Owner","Small family, elderly","No cost burden"
"Rockingham County, Virginia","415.0","152.0","5.0","05000US51165","51","165","D","Owner","Small family, elderly","Moderate cost burden"
"Rockingham County, Virginia","165.0","81.0","6.0","05000US51165","51","165","D","Owner","Small family, elderly","Severe cost burden"
"Rockingham County, Virginia","20.0","27.0","7.0","05000US51165","51","165","D","Owner","Small family, elderly","N/A"
"Rockingham County, Virginia","10650.0","568.0","8.0","05000US51165","51","165","S","Owner","Small family, non-elderly","All"
"Rockingham County, Virginia","8685.0","517.0","9.0","05000US51165","51","165","D","Owner","Small family, non-elderly","No cost burden"
"Rockingham County, Virginia","1400.0","238.0","10.0","05000US51165","51","165","D","Owner","Small family, non-elderly","Moderate cost burden"
"Rockingham County, Virginia","540.0","184.0","11.0","05000US51165","51","165","D","Owner","Small family, non-elderly","Severe cost burden"
"Rockingham County, Virginia","25.0","43.0","12.0","05000US51165","51","165","D","Owner","Small family, non-elderly","N/A"
"Rockingham County, Virginia","1850.0","272.0","13.0","05000US51165","51","165","S","Owner","Large family","All"
"Rockingham County, Virginia","1525.0","254.0","14.0","05000US51165","51","165","D","Owner","Large family","No cost burden"
"Rockingham County, Virginia","265.0","134.0","15.0","05000US51165","51","165","D","Owner","Large family","Moderate cost burden"
"Rockingham County, Virginia","60.0","50.0","16.0","05000US51165","51","165","D","Owner","Large family","Severe cost burden"
"Rockingham County, Virginia","0.0","161.0","17.0","05000US51165","51","165","D","Owner","Large family","N/A"
"Rockingham County, Virginia","2185.0","346.0","18.0","05000US51165","51","165","S","Owner","Non-family, elderly","All"
"Rockingham County, Virginia","1605.0","315.0","19.0","05000US51165","51","165","D","Owner","Non-family, elderly","No cost burden"
"Rockingham County, Virginia","300.0","120.0","20.0","05000US51165","51","165","D","Owner","Non-family, elderly","Moderate cost burden"
"Rockingham County, Virginia","245.0","118.0","21.0","05000US51165","51","165","D","Owner","Non-family, elderly","Severe cost burden"
"Rockingham County, Virginia","35.0","59.0","22.0","05000US51165","51","165","D","Owner","Non-family, elderly","N/A"
"Rockingham County, Virginia","2370.0","380.0","23.0","05000US51165","51","165","S","Owner","Non-family, non-elderly","All"
"Rockingham County, Virginia","1445.0","291.0","24.0","05000US51165","51","165","D","Owner","Non-family, non-elderly","No cost burden"
"Rockingham County, Virginia","545.0","244.0","25.0","05000US51165","51","165","D","Owner","Non-family, non-elderly","Moderate cost burden"
"Rockingham County, Virginia","315.0","132.0","26.0","05000US51165","51","165","D","Owner","Non-family, non-elderly","Severe cost burden"
"Rockingham County, Virginia","70.0","76.0","27.0","05000US51165","51","165","D","Owner","Non-family, non-elderly","N/A"
"Rockingham County, Virginia","7450.0","706.0","28.0","05000US51165","51","165","S","Renter","All","All"
"Rockingham County, Virginia","400.0","111.0","29.0","05000US51165","51","165","S","Renter","Small family, elderly","All"
"Rockingham County, Virginia","215.0","87.0","30.0","05000US51165","51","165","D","Renter","Small family, elderly","No cost burden"
"Rockingham County, Virginia","85.0","51.0","31.0","05000US51165","51","165","D","Renter","Small family, elderly","Moderate cost burden"
"Rockingham County, Virginia","45.0","52.0","32.0","05000US51165","51","165","D","Renter","Small family, elderly","Severe cost burden"
"Rockingham County, Virginia","50.0","46.0","33.0","05000US51165","51","165","D","Renter","Small family, elderly","N/A"
"Rockingham County, Virginia","3700.0","532.0","34.0","05000US51165","51","165","S","Renter","Small family, non-elderly","All"
"Rockingham County, Virginia","2440.0","450.0","35.0","05000US51165","51","165","D","Renter","Small family, non-elderly","No cost burden"
"Rockingham County, Virginia","500.0","188.0","36.0","05000US51165","51","165","D","Renter","Small family, non-elderly","Moderate cost burden"
"Rockingham County, Virginia","305.0","148.0","37.0","05000US51165","51","165","D","Renter","Small family, non-elderly","Severe cost burden"
"Rockingham County, Virginia","450.0","208.0","38.0","05000US51165","51","165","D","Renter","Small family, non-elderly","N/A"
"Rockingham County, Virginia","515.0","203.0","39.0","05000US51165","51","165","S","Renter","Large family","All"
"Rockingham County, Virginia","280.0","182.0","40.0","05000US51165","51","165","D","Renter","Large family","No cost burden"
"Rockingham County, Virginia","70.0","64.0","41.0","05000US51165","51","165","D","Renter","Large family","Moderate cost burden"
"Rockingham County, Virginia","120.0","100.0","42.0","05000US51165","51","165","D","Renter","Large family","Severe cost burden"
"Rockingham County, Virginia","45.0","41.0","43.0","05000US51165","51","165","D","Renter","Large family","N/A"
"Rockingham County, Virginia","710.0","149.0","44.0","05000US51165","51","165","S","Renter","Non-family, elderly","All"
"Rockingham County, Virginia","230.0","107.0","45.0","05000US51165","51","165","D","Renter","Non-family, elderly","No cost burden"
"Rockingham County, Virginia","210.0","87.0","46.0","05000US51165","51","165","D","Renter","Non-family, elderly","Moderate cost burden"
"Rockingham County, Virginia","145.0","98.0","47.0","05000US51165","51","165","D","Renter","Non-family, elderly","Severe cost burden"
"Rockingham County, Virginia","130.0","84.0","48.0","05000US51165","51","165","D","Renter","Non-family, elderly","N/A"
"Rockingham County, Virginia","2130.0","430.0","49.0","05000US51165","51","165","S","Renter","Non-family, non-elderly","All"
"Rockingham County, Virginia","1095.0","261.0","50.0","05000US51165","51","165","D","Renter","Non-family, non-elderly","No cost burden"
"Rockingham County, Virginia","205.0","127.0","51.0","05000US51165","51","165","D","Renter","Non-family, non-elderly","Moderate cost burden"
"Rockingham County, Virginia","540.0","374.0","52.0","05000US51165","51","165","D","Renter","Non-family, non-elderly","Severe cost burden"
"Rockingham County, Virginia","295.0","167.0","53.0","05000US51165","51","165","D","Renter","Non-family, non-elderly","N/A"
"Russell County, Virginia","12225.0","337.0","1.0","05000US51167","51","167","T","All","All","All"
"Russell County, Virginia","9160.0","470.0","2.0","05000US51167","51","167","S","Owner","All","All"
"Russell County, Virginia","1545.0","317.0","3.0","05000US51167","51","167","S","Owner","Small family, elderly","All"
"Russell County, Virginia","1395.0","288.0","4.0","05000US51167","51","167","D","Owner","Small family, elderly","No cost burden"
"Russell County, Virginia","70.0","64.0","5.0","05000US51167","51","167","D","Owner","Small family, elderly","Moderate cost burden"
"Russell County, Virginia","80.0","123.0","6.0","05000US51167","51","167","D","Owner","Small family, elderly","Severe cost burden"
"Russell County, Virginia","0.0","161.0","7.0","05000US51167","51","167","D","Owner","Small family, elderly","N/A"
"Russell County, Virginia","4920.0","462.0","8.0","05000US51167","51","167","S","Owner","Small family, non-elderly","All"
"Russell County, Virginia","4335.0","459.0","9.0","05000US51167","51","167","D","Owner","Small family, non-elderly","No cost burden"
"Russell County, Virginia","535.0","258.0","10.0","05000US51167","51","167","D","Owner","Small family, non-elderly","Moderate cost burden"
"Russell County, Virginia","50.0","51.0","11.0","05000US51167","51","167","D","Owner","Small family, non-elderly","Severe cost burden"
"Russell County, Virginia","0.0","161.0","12.0","05000US51167","51","167","D","Owner","Small family, non-elderly","N/A"
"Russell County, Virginia","245.0","147.0","13.0","05000US51167","51","167","S","Owner","Large family","All"
"Russell County, Virginia","225.0","143.0","14.0","05000US51167","51","167","D","Owner","Large family","No cost burden"
"Russell County, Virginia","15.0","28.0","15.0","05000US51167","51","167","D","Owner","Large family","Moderate cost burden"
"Russell County, Virginia","0.0","161.0","16.0","05000US51167","51","167","D","Owner","Large family","Severe cost burden"
"Russell County, Virginia","0.0","161.0","17.0","05000US51167","51","167","D","Owner","Large family","N/A"
"Russell County, Virginia","1310.0","330.0","18.0","05000US51167","51","167","S","Owner","Non-family, elderly","All"
"Russell County, Virginia","895.0","288.0","19.0","05000US51167","51","167","D","Owner","Non-family, elderly","No cost burden"
"Russell County, Virginia","320.0","205.0","20.0","05000US51167","51","167","D","Owner","Non-family, elderly","Moderate cost burden"
"Russell County, Virginia","90.0","77.0","21.0","05000US51167","51","167","D","Owner","Non-family, elderly","Severe cost burden"
"Russell County, Virginia","0.0","161.0","22.0","05000US51167","51","167","D","Owner","Non-family, elderly","N/A"
"Russell County, Virginia","1145.0","384.0","23.0","05000US51167","51","167","S","Owner","Non-family, non-elderly","All"
"Russell County, Virginia","805.0","332.0","24.0","05000US51167","51","167","D","Owner","Non-family, non-elderly","No cost burden"
"Russell County, Virginia","215.0","153.0","25.0","05000US51167","51","167","D","Owner","Non-family, non-elderly","Moderate cost burden"
"Russell County, Virginia","125.0","120.0","26.0","05000US51167","51","167","D","Owner","Non-family, non-elderly","Severe cost burden"
"Russell County, Virginia","0.0","161.0","27.0","05000US51167","51","167","D","Owner","Non-family, non-elderly","N/A"
"Russell County, Virginia","3065.0","484.0","28.0","05000US51167","51","167","S","Renter","All","All"
"Russell County, Virginia","70.0","81.0","29.0","05000US51167","51","167","S","Renter","Small family, elderly","All"
"Russell County, Virginia","30.0","48.0","30.0","05000US51167","51","167","D","Renter","Small family, elderly","No cost burden"
"Russell County, Virginia","0.0","161.0","31.0","05000US51167","51","167","D","Renter","Small family, elderly","Moderate cost burden"
"Russell County, Virginia","0.0","161.0","32.0","05000US51167","51","167","D","Renter","Small family, elderly","Severe cost burden"
"Russell County, Virginia","40.0","68.0","33.0","05000US51167","51","167","D","Renter","Small family, elderly","N/A"
"Russell County, Virginia","1755.0","390.0","34.0","05000US51167","51","167","S","Renter","Small family, non-elderly","All"
"Russell County, Virginia","595.0","234.0","35.0","05000US51167","51","167","D","Renter","Small family, non-elderly","No cost burden"
"Russell County, Virginia","195.0","131.0","36.0","05000US51167","51","167","D","Renter","Small family, non-elderly","Moderate cost burden"
"Russell County, Virginia","400.0","241.0","37.0","05000US51167","51","167","D","Renter","Small family, non-elderly","Severe cost burden"
