"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Household_Income","Cost_Burden","Substandard"
"Albemarle County, Virginia","1590.0","473.0","99.0","05000US51003","51","003","S","Renter","50.1-80% AMI","Moderate cost burden","All"
"Albemarle County, Virginia","0.0","161.0","100.0","05000US51003","51","003","D","Renter","50.1-80% AMI","Moderate cost burden","substandard"
"Albemarle County, Virginia","1590.0","473.0","101.0","05000US51003","51","003","D","Renter","50.1-80% AMI","Moderate cost burden","standard"
"Albemarle County, Virginia","110.0","84.0","102.0","05000US51003","51","003","S","Renter","50.1-80% AMI","Severe cost burden","All"
"Albemarle County, Virginia","0.0","161.0","103.0","05000US51003","51","003","D","Renter","50.1-80% AMI","Severe cost burden","substandard"
"Albemarle County, Virginia","110.0","84.0","104.0","05000US51003","51","003","D","Renter","50.1-80% AMI","Severe cost burden","standard"
"Albemarle County, Virginia","0.0","161.0","105.0","05000US51003","51","003","S","Renter","50.1-80% AMI","N/A","All"
"Albemarle County, Virginia","0.0","161.0","106.0","05000US51003","51","003","D","Renter","50.1-80% AMI","N/A","substandard"
"Albemarle County, Virginia","0.0","161.0","107.0","05000US51003","51","003","D","Renter","50.1-80% AMI","N/A","standard"
"Albemarle County, Virginia","1180.0","361.0","108.0","05000US51003","51","003","S","Renter","80.1-95% AMI","All","All"
"Albemarle County, Virginia","1050.0","330.0","109.0","05000US51003","51","003","S","Renter","80.1-95% AMI","No cost burden","All"
"Albemarle County, Virginia","45.0","79.0","110.0","05000US51003","51","003","D","Renter","80.1-95% AMI","No cost burden","substandard"
"Albemarle County, Virginia","1005.0","324.0","111.0","05000US51003","51","003","D","Renter","80.1-95% AMI","No cost burden","standard"
"Albemarle County, Virginia","95.0","100.0","112.0","05000US51003","51","003","S","Renter","80.1-95% AMI","Moderate cost burden","All"
"Albemarle County, Virginia","0.0","161.0","113.0","05000US51003","51","003","D","Renter","80.1-95% AMI","Moderate cost burden","substandard"
"Albemarle County, Virginia","95.0","100.0","114.0","05000US51003","51","003","D","Renter","80.1-95% AMI","Moderate cost burden","standard"
"Albemarle County, Virginia","30.0","43.0","115.0","05000US51003","51","003","S","Renter","80.1-95% AMI","Severe cost burden","All"
"Albemarle County, Virginia","0.0","161.0","116.0","05000US51003","51","003","D","Renter","80.1-95% AMI","Severe cost burden","substandard"
"Albemarle County, Virginia","30.0","43.0","117.0","05000US51003","51","003","D","Renter","80.1-95% AMI","Severe cost burden","standard"
"Albemarle County, Virginia","0.0","161.0","118.0","05000US51003","51","003","S","Renter","80.1-95% AMI","N/A","All"
"Albemarle County, Virginia","0.0","161.0","119.0","05000US51003","51","003","D","Renter","80.1-95% AMI","N/A","substandard"
"Albemarle County, Virginia","0.0","161.0","120.0","05000US51003","51","003","D","Renter","80.1-95% AMI","N/A","standard"
"Albemarle County, Virginia","4440.0","663.0","121.0","05000US51003","51","003","S","Renter","95.1% AMI and above","All","All"
"Albemarle County, Virginia","4195.0","652.0","122.0","05000US51003","51","003","S","Renter","95.1% AMI and above","No cost burden","All"
"Albemarle County, Virginia","15.0","30.0","123.0","05000US51003","51","003","D","Renter","95.1% AMI and above","No cost burden","substandard"
"Albemarle County, Virginia","4180.0","652.0","124.0","05000US51003","51","003","D","Renter","95.1% AMI and above","No cost burden","standard"
"Albemarle County, Virginia","160.0","73.0","125.0","05000US51003","51","003","S","Renter","95.1% AMI and above","Moderate cost burden","All"
"Albemarle County, Virginia","0.0","161.0","126.0","05000US51003","51","003","D","Renter","95.1% AMI and above","Moderate cost burden","substandard"
"Albemarle County, Virginia","160.0","73.0","127.0","05000US51003","51","003","D","Renter","95.1% AMI and above","Moderate cost burden","standard"
"Albemarle County, Virginia","85.0","69.0","128.0","05000US51003","51","003","S","Renter","95.1% AMI and above","Severe cost burden","All"
"Albemarle County, Virginia","0.0","161.0","129.0","05000US51003","51","003","D","Renter","95.1% AMI and above","Severe cost burden","substandard"
"Albemarle County, Virginia","85.0","69.0","130.0","05000US51003","51","003","D","Renter","95.1% AMI and above","Severe cost burden","standard"
"Albemarle County, Virginia","0.0","161.0","131.0","05000US51003","51","003","S","Renter","95.1% AMI and above","N/A","All"
"Albemarle County, Virginia","0.0","161.0","132.0","05000US51003","51","003","D","Renter","95.1% AMI and above","N/A","substandard"
"Albemarle County, Virginia","0.0","161.0","133.0","05000US51003","51","003","D","Renter","95.1% AMI and above","N/A","standard"
"Amherst County, Virginia","12730.0","370.0","1.0","05000US51009","51","009","T","All","All","All","All"
"Amherst County, Virginia","9680.0","490.0","2.0","05000US51009","51","009","S","Owner","All","All","All"
"Amherst County, Virginia","900.0","246.0","3.0","05000US51009","51","009","S","Owner","30% AMI or less","All","All"
"Amherst County, Virginia","290.0","113.0","4.0","05000US51009","51","009","S","Owner","30% AMI or less","No cost burden","All"
"Amherst County, Virginia","0.0","161.0","5.0","05000US51009","51","009","D","Owner","30% AMI or less","No cost burden","substandard"
"Amherst County, Virginia","290.0","113.0","6.0","05000US51009","51","009","D","Owner","30% AMI or less","No cost burden","standard"
"Amherst County, Virginia","255.0","126.0","7.0","05000US51009","51","009","S","Owner","30% AMI or less","Moderate cost burden","All"
"Amherst County, Virginia","0.0","161.0","8.0","05000US51009","51","009","D","Owner","30% AMI or less","Moderate cost burden","substandard"
"Amherst County, Virginia","255.0","126.0","9.0","05000US51009","51","009","D","Owner","30% AMI or less","Moderate cost burden","standard"
"Amherst County, Virginia","260.0","149.0","10.0","05000US51009","51","009","S","Owner","30% AMI or less","Severe cost burden","All"
"Amherst County, Virginia","0.0","161.0","11.0","05000US51009","51","009","D","Owner","30% AMI or less","Severe cost burden","substandard"
"Amherst County, Virginia","260.0","149.0","12.0","05000US51009","51","009","D","Owner","30% AMI or less","Severe cost burden","standard"
"Amherst County, Virginia","90.0","81.0","13.0","05000US51009","51","009","S","Owner","30% AMI or less","N/A","All"
"Amherst County, Virginia","0.0","161.0","14.0","05000US51009","51","009","D","Owner","30% AMI or less","N/A","substandard"
"Amherst County, Virginia","90.0","81.0","15.0","05000US51009","51","009","D","Owner","30% AMI or less","N/A","standard"
"Amherst County, Virginia","880.0","237.0","16.0","05000US51009","51","009","S","Owner","30.1-50% AMI","All","All"
"Amherst County, Virginia","535.0","181.0","17.0","05000US51009","51","009","S","Owner","30.1-50% AMI","No cost burden","All"
"Amherst County, Virginia","20.0","34.0","18.0","05000US51009","51","009","D","Owner","30.1-50% AMI","No cost burden","substandard"
"Amherst County, Virginia","515.0","180.0","19.0","05000US51009","51","009","D","Owner","30.1-50% AMI","No cost burden","standard"
"Amherst County, Virginia","95.0","85.0","20.0","05000US51009","51","009","S","Owner","30.1-50% AMI","Moderate cost burden","All"
"Amherst County, Virginia","0.0","161.0","21.0","05000US51009","51","009","D","Owner","30.1-50% AMI","Moderate cost burden","substandard"
"Amherst County, Virginia","95.0","85.0","22.0","05000US51009","51","009","D","Owner","30.1-50% AMI","Moderate cost burden","standard"
"Amherst County, Virginia","255.0","116.0","23.0","05000US51009","51","009","S","Owner","30.1-50% AMI","Severe cost burden","All"
"Amherst County, Virginia","0.0","161.0","24.0","05000US51009","51","009","D","Owner","30.1-50% AMI","Severe cost burden","substandard"
"Amherst County, Virginia","255.0","116.0","25.0","05000US51009","51","009","D","Owner","30.1-50% AMI","Severe cost burden","standard"
"Amherst County, Virginia","0.0","161.0","26.0","05000US51009","51","009","S","Owner","30.1-50% AMI","N/A","All"
"Amherst County, Virginia","0.0","161.0","27.0","05000US51009","51","009","D","Owner","30.1-50% AMI","N/A","substandard"
"Amherst County, Virginia","0.0","161.0","28.0","05000US51009","51","009","D","Owner","30.1-50% AMI","N/A","standard"
"Amherst County, Virginia","1700.0","318.0","29.0","05000US51009","51","009","S","Owner","50.1-80% AMI","All","All"
"Amherst County, Virginia","1365.0","263.0","30.0","05000US51009","51","009","S","Owner","50.1-80% AMI","No cost burden","All"
"Amherst County, Virginia","0.0","161.0","31.0","05000US51009","51","009","D","Owner","50.1-80% AMI","No cost burden","substandard"
"Amherst County, Virginia","1365.0","263.0","32.0","05000US51009","51","009","D","Owner","50.1-80% AMI","No cost burden","standard"
"Amherst County, Virginia","315.0","154.0","33.0","05000US51009","51","009","S","Owner","50.1-80% AMI","Moderate cost burden","All"
"Amherst County, Virginia","0.0","161.0","34.0","05000US51009","51","009","D","Owner","50.1-80% AMI","Moderate cost burden","substandard"
"Amherst County, Virginia","315.0","154.0","35.0","05000US51009","51","009","D","Owner","50.1-80% AMI","Moderate cost burden","standard"
"Amherst County, Virginia","20.0","38.0","36.0","05000US51009","51","009","S","Owner","50.1-80% AMI","Severe cost burden","All"
"Amherst County, Virginia","0.0","161.0","37.0","05000US51009","51","009","D","Owner","50.1-80% AMI","Severe cost burden","substandard"
"Amherst County, Virginia","20.0","38.0","38.0","05000US51009","51","009","D","Owner","50.1-80% AMI","Severe cost burden","standard"
"Amherst County, Virginia","0.0","161.0","39.0","05000US51009","51","009","S","Owner","50.1-80% AMI","N/A","All"
"Amherst County, Virginia","0.0","161.0","40.0","05000US51009","51","009","D","Owner","50.1-80% AMI","N/A","substandard"
"Amherst County, Virginia","0.0","161.0","41.0","05000US51009","51","009","D","Owner","50.1-80% AMI","N/A","standard"
"Amherst County, Virginia","625.0","212.0","42.0","05000US51009","51","009","S","Owner","80.1-95% AMI","All","All"
"Amherst County, Virginia","565.0","205.0","43.0","05000US51009","51","009","S","Owner","80.1-95% AMI","No cost burden","All"
"Amherst County, Virginia","0.0","161.0","44.0","05000US51009","51","009","D","Owner","80.1-95% AMI","No cost burden","substandard"
"Amherst County, Virginia","565.0","205.0","45.0","05000US51009","51","009","D","Owner","80.1-95% AMI","No cost burden","standard"
"Amherst County, Virginia","60.0","52.0","46.0","05000US51009","51","009","S","Owner","80.1-95% AMI","Moderate cost burden","All"
"Amherst County, Virginia","0.0","161.0","47.0","05000US51009","51","009","D","Owner","80.1-95% AMI","Moderate cost burden","substandard"
"Amherst County, Virginia","60.0","52.0","48.0","05000US51009","51","009","D","Owner","80.1-95% AMI","Moderate cost burden","standard"
"Amherst County, Virginia","0.0","161.0","49.0","05000US51009","51","009","S","Owner","80.1-95% AMI","Severe cost burden","All"
"Amherst County, Virginia","0.0","161.0","50.0","05000US51009","51","009","D","Owner","80.1-95% AMI","Severe cost burden","substandard"
"Amherst County, Virginia","0.0","161.0","51.0","05000US51009","51","009","D","Owner","80.1-95% AMI","Severe cost burden","standard"
"Amherst County, Virginia","0.0","161.0","52.0","05000US51009","51","009","S","Owner","80.1-95% AMI","N/A","All"
"Amherst County, Virginia","0.0","161.0","53.0","05000US51009","51","009","D","Owner","80.1-95% AMI","N/A","substandard"
"Amherst County, Virginia","0.0","161.0","54.0","05000US51009","51","009","D","Owner","80.1-95% AMI","N/A","standard"
"Amherst County, Virginia","5570.0","419.0","55.0","05000US51009","51","009","S","Owner","95.1% AMI and above","All","All"
"Amherst County, Virginia","5265.0","439.0","56.0","05000US51009","51","009","S","Owner","95.1% AMI and above","No cost burden","All"
"Amherst County, Virginia","0.0","161.0","57.0","05000US51009","51","009","D","Owner","95.1% AMI and above","No cost burden","substandard"
"Amherst County, Virginia","5265.0","439.0","58.0","05000US51009","51","009","D","Owner","95.1% AMI and above","No cost burden","standard"
"Amherst County, Virginia","285.0","151.0","59.0","05000US51009","51","009","S","Owner","95.1% AMI and above","Moderate cost burden","All"
"Amherst County, Virginia","0.0","161.0","60.0","05000US51009","51","009","D","Owner","95.1% AMI and above","Moderate cost burden","substandard"
"Amherst County, Virginia","285.0","151.0","61.0","05000US51009","51","009","D","Owner","95.1% AMI and above","Moderate cost burden","standard"
"Amherst County, Virginia","20.0","34.0","62.0","05000US51009","51","009","S","Owner","95.1% AMI and above","Severe cost burden","All"
"Amherst County, Virginia","0.0","161.0","63.0","05000US51009","51","009","D","Owner","95.1% AMI and above","Severe cost burden","substandard"
"Amherst County, Virginia","20.0","34.0","64.0","05000US51009","51","009","D","Owner","95.1% AMI and above","Severe cost burden","standard"
"Amherst County, Virginia","0.0","161.0","65.0","05000US51009","51","009","S","Owner","95.1% AMI and above","N/A","All"
"Amherst County, Virginia","0.0","161.0","66.0","05000US51009","51","009","D","Owner","95.1% AMI and above","N/A","substandard"
"Amherst County, Virginia","0.0","161.0","67.0","05000US51009","51","009","D","Owner","95.1% AMI and above","N/A","standard"
"Amherst County, Virginia","3050.0","476.0","68.0","05000US51009","51","009","S","Renter","All","All","All"
"Amherst County, Virginia","610.0","215.0","69.0","05000US51009","51","009","S","Renter","30% AMI or less","All","All"
"Amherst County, Virginia","105.0","81.0","70.0","05000US51009","51","009","S","Renter","30% AMI or less","No cost burden","All"
"Amherst County, Virginia","0.0","161.0","71.0","05000US51009","51","009","D","Renter","30% AMI or less","No cost burden","substandard"
"Amherst County, Virginia","105.0","81.0","72.0","05000US51009","51","009","D","Renter","30% AMI or less","No cost burden","standard"
"Amherst County, Virginia","40.0","58.0","73.0","05000US51009","51","009","S","Renter","30% AMI or less","Moderate cost burden","All"
"Amherst County, Virginia","0.0","161.0","74.0","05000US51009","51","009","D","Renter","30% AMI or less","Moderate cost burden","substandard"
